"OrganizationName","Representatives","ConnectedOrganizations"
"""SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ SANATORIUM UZDROWISKOWE MINISTERSTWA SPRAW WEWNĘTRZNYCH I ADMINISTRACJI ""ORION"" W CIECHOCINKU""","Stanisław Hapyn",""
"""NEOPACK""","Rusłan Boiko",""
"""POSESJA""","Jan Sackiewicz Steckiewicz","'VOLT INVEST', 'SPECTRUM IT', 'FAST TRUCK POLAND', 'ROOFTOP VIEW', 'GASTRO FACTORY 888', 'CENTRUM ODZYSKU I RECYKLINGU STARACHOWICE', 'KOGER', 'HARTUNA', 'DRUKPORTAL.PL', 'INTELIUM', 'EMILIA INVEST', 'BENEVENTO', 'CUBE SCIAN', 'PRZEDSIĘBIORSTWO PRODUKCYJNO USŁUGOWO HANDLOWE ""JUTA""', 'EKO HARPOON ORGANIZACJA ODZYSKU', 'LARTIQ', 'CENTRUM REKREACYJNO-KONFERENCYJNE JURAJSKI PARK WODNY', 'HYDROMET', 'PIETRZYKOWICE RE', 'INNOVA', 'IT CULTURE', 'PRYWATNE FORUM INWESTYCYJNE', 'ZYTENIA', 'B&B STUDIO', 'RADZYMIN', 'FINANCE & MANAGEMENT CONSULTING', 'ARGONAUT INTERNATIONAL', 'COMANCHE INVESTMENTS', 'DOM WYDAWNICZY ""FILIPINKA""', 'POLSKIE CENTRUM TARGOWE', 'TS INWESTYCJE'"
"""STOWARZYSZENIE PRZYJACIÓŁ SZKOŁY I PROMOCJI GMINY JASIENICA""","Mirosława Hawełek",""
"""STOWARZYSZENIE PRZYJACIÓŁ SZKOŁY I PROMOCJI GMINY JASIENICA""","Wioletta Machalica",""
"""STOWARZYSZENIE PRZYJACIÓŁ SZKOŁY I PROMOCJI GMINY JASIENICA""","Grzegorz Marsowicz","'LUDOWY KLUB SPORTOWY ""DRZEWIARZ"" JASIENICA'"
"""STOWARZYSZENIE PRZYJACIÓŁ SZKOŁY I PROMOCJI GMINY JASIENICA""","Jolanta Duźniak",""
"""STOWARZYSZENIE PRZYJACIÓŁ SZKOŁY I PROMOCJI GMINY JASIENICA""","Dorota Pękala",""
"""STOWARZYSZENIE PRZYJACIÓŁ SZKOŁY I PROMOCJI GMINY JASIENICA""","Ewa Pyka","'FUNDACJA CHARYTATYWNA PRZY PARAFII RZYMSKOKATOLICKIEJ NAJŚWIĘTSZEGO SERCA PANA JEZUSA ""POMÓŻMY UBOGIM"" W BIERACH'"
"""STOWARZYSZENIE PRZYJACIÓŁ SZKOŁY I PROMOCJI GMINY JASIENICA""","Roman Pasowicz",""
"""STOWARZYSZENIE PRZYJACIÓŁ SZKOŁY I PROMOCJI GMINY JASIENICA""","Małgorzata Pilsyk",""
"""STOWARZYSZENIE PRZYJACIÓŁ SZKOŁY I PROMOCJI GMINY JASIENICA""","Dorota Szczyrbowska",""
"""STOWARZYSZENIE PRZYJACIÓŁ SZKOŁY I PROMOCJI GMINY JASIENICA""","Janusz Kukla",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Mikołaj Pijański",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Urszula Wilczyńska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Jadwiga Cepak",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Irena Drzewiecka",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Ewa Giercarz",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Krystyna Szczyrek",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Anna Radomska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Maria Matuszewska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Aleksandra Han",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Małgorzata Będkowska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Danuta Zalewska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Elżbieta Kucel",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Małgorzata Słomianna",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Stefan Szczyszek",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Marzanna Durajczyk",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Jadwiga Cepak",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO BANKU POLSKIEGO W KALISZU""","Halina Porada",""
"""VWR INTERNATIONAL""","Piotr Jakubowski",""
"""CENTRUM ONKOLOGII IM. PROF. FRANCISZKA ŁUKASZCZYKA W BYDGOSZCZY""","Krzysztof Szwed",""
"""CENTRUM ONKOLOGII IM. PROF. FRANCISZKA ŁUKASZCZYKA W BYDGOSZCZY""","Aleksandra Śremska",""
"""CENTRUM ONKOLOGII IM. PROF. FRANCISZKA ŁUKASZCZYKA W BYDGOSZCZY""","Robert Malinowski","'MIEJSKI ZAKŁAD KOMUNIKACJI'"
"""CENTRUM ONKOLOGII IM. PROF. FRANCISZKA ŁUKASZCZYKA W BYDGOSZCZY""","Waldemar Przybyszewski","'WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. BŁOGOSŁAWIONEGO KSIĘDZA JERZEGO POPIEŁUSZKI WE WŁOCŁAWKU', 'WOJEWÓDZKI SZPITAL ZESPOLONY IM.L.RYDYGIERA W TORUNIU', 'STOWARZYSZENIE ""OBYWATELE TORUNIA - MIASTU, DZIELNICY, RODZINIE""'"
"""CENTRUM ONKOLOGII IM. PROF. FRANCISZKA ŁUKASZCZYKA W BYDGOSZCZY""","Edyta Zakrzewska","'WOJEWÓDZKI SZPITAL ZESPOLONY IM.L.RYDYGIERA W TORUNIU'"
"""CENTRUM ONKOLOGII IM. PROF. FRANCISZKA ŁUKASZCZYKA W BYDGOSZCZY""","Elżbieta Lorenc",""
"""CENTRUM ONKOLOGII IM. PROF. FRANCISZKA ŁUKASZCZYKA W BYDGOSZCZY""","Roman Jasiakiewicz",""
"""CENTRUM ONKOLOGII IM. PROF. FRANCISZKA ŁUKASZCZYKA W BYDGOSZCZY""","Zbigniew Ostrowski","'STOWARZYSZENIE ""DROGA EKSPRESOWA S10""', 'WOJEWÓDZKI SZPITAL OBSERWACYJNO-ZAKAŹNY IM. TADEUSZA BROWICZA'"
"""CENTRUM ONKOLOGII IM. PROF. FRANCISZKA ŁUKASZCZYKA W BYDGOSZCZY""","Ewa Kozanecka","'WOJEWÓDZKA STACJA POGOTOWIA RATUNKOWEGO W BYDGOSZCZY'"
"""CENTRUM ONKOLOGII IM. PROF. FRANCISZKA ŁUKASZCZYKA W BYDGOSZCZY""","Jan Szopiński","'KUJAWSKO-POMORSKIE STOWARZYSZENIE ZWIĄZKÓW SPORTOWYCH', 'KUJAWSKO-POMORSKA ORGANIZACJA TURYSTYCZNA'"
"""CENTRUM ONKOLOGII IM. PROF. FRANCISZKA ŁUKASZCZYKA W BYDGOSZCZY""","Marek Witkowski",""
"""MULTIGRAF""","Andrzej Piwowarczyk","'MULTIFOL', 'MULTIFOL', 'MEDIAMIX', 'MULTIGRAF JACEK NALEPA'"
"""MULTIGRAF""","Jacek Nalepa","'MEDIAMIX', 'MULTIGRAF JACEK NALEPA'"
"""MULTIGRAF""","Artur Kuzioła","'MULTIFOL', 'MULTIFOL', 'MEDIAMIX', 'MULTIGRAF JACEK NALEPA'"
"""STAMAR""","Maria Stańko",""
"""STAMAR""","Jacek Stańko",""
"""PRZEDSIĘBIORSTWO PRODUKCYJNO HANDLOWO USŁUGOWE ""EXTHERM"" TADEUSZ BOROWSKI, EWA BOROWSKA""","Tadeusz Borowski","'KONSTRUKTOR'"
"""PRZEDSIĘBIORSTWO PRODUKCYJNO HANDLOWO USŁUGOWE ""EXTHERM"" TADEUSZ BOROWSKI, EWA BOROWSKA""","Ewa Borowska","'KONSTRUKTOR'"
"""CENTRUM ZDROWIA KOBIET ""FEMINA""""","Elie Kazzi","'MY COMPANY', 'QUALITY MEDICAL SERVICES'"
"""CENTRUM ZDROWIA KOBIET ""FEMINA""""","Wiesława Mańko","'MY COMPANY', 'QUALITY MEDICAL SERVICES', 'STOWARZYSZENIE ""DZIECI Z PRZYSZŁOŚCIĄ""'"
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Marcin Rutkowski",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Przemysław Wysota",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Mateusz Grabarek",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Jacek Raniszewski",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Grzegorz Olenderek",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Andrzej Płaczek",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Wojciech Bociański",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Adam Solarczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Adam Trzebniak",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Marcin Kaźmierczak",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Jan Wojcieszak","'ZWIĄZEK ZAWODOWY ""METALOWCY"" PRACOWNIKÓW TEKNIA KALISZ'"
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Marek Łuczak",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Wiesław Mikołajczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Mirosław Solarczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Mirosław Solarczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Władysław Wolski",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Andrzej Płaczek",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Zygmunt Kościelak",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Ludwik Tomczak",""
"""OCHOTNICZA STRAŻ POŻARNA W GOŁUCHOWIE""","Eugeniusz Michalczak",""
"""HANDLOMAX""","Zbigniew Bartula",""
"""FIRMA HANDLOWO - USŁUGOWA ""BACHUS"" HALINA DZIUB, RADOSŁAW DZIUB""","Radosław Dziub",""
"""FIRMA HANDLOWO - USŁUGOWA ""BACHUS"" HALINA DZIUB, RADOSŁAW DZIUB""","Halina Dziub",""
"""OCHOTNICZA STRAŻ POŻARNA W MARKLOWICACH""","Robert Pająk",""
"""OCHOTNICZA STRAŻ POŻARNA W MARKLOWICACH""","Piotr Skupień",""
"""OCHOTNICZA STRAŻ POŻARNA W MARKLOWICACH""","Dawid Brachman",""
"""OCHOTNICZA STRAŻ POŻARNA W MARKLOWICACH""","Jacek Nowak",""
"""OCHOTNICZA STRAŻ POŻARNA W MARKLOWICACH""","Tomasz Tkocz",""
"""OCHOTNICZA STRAŻ POŻARNA W MARKLOWICACH""","Marian Kolarski",""
"""OCHOTNICZA STRAŻ POŻARNA W MARKLOWICACH""","Piotr Nowak",""
"""OCHOTNICZA STRAŻ POŻARNA W MARKLOWICACH""","Piotr Rogus",""
"""OCHOTNICZA STRAŻ POŻARNA W MARKLOWICACH""","Krystian Szypuła",""
"""OCHOTNICZA STRAŻ POŻARNA W MARKLOWICACH""","Krzysztof Nowak",""
"""OCHOTNICZA STRAŻ POŻARNA W MARKLOWICACH""","Brak Brak Danych",""
"""GLIWICKIE TOWARZYSTWO SZKOLNE IM. JANUSZA KORCZAKA W GLIWICACH""","Magdalena Radzikowska Buchała",""
"""GLIWICKIE TOWARZYSTWO SZKOLNE IM. JANUSZA KORCZAKA W GLIWICACH""","Mariusz Reza","'MIĘDZYGMINNA KOMUNIKACJA AUTOBUSOWA', 'DAYMEN POLSKA', 'ADL', 'FIRMA HANDLOWA ""JAGO""', 'HEFAL SERWIS', 'PIŁSUDSKIEGO 23', 'MECO SYSTEM', 'ZAKŁAD WDRAŻANIA POSTĘPU TECHNICZNEGO I ROBÓT SPECJALNYCH ""TORFBUT""'"
"""GLIWICKIE TOWARZYSTWO SZKOLNE IM. JANUSZA KORCZAKA W GLIWICACH""","Marta Solak",""
"""GLIWICKIE TOWARZYSTWO SZKOLNE IM. JANUSZA KORCZAKA W GLIWICACH""","Monika Tokarczyk",""
"""GLIWICKIE TOWARZYSTWO SZKOLNE IM. JANUSZA KORCZAKA W GLIWICACH""","Iwona Hlubek",""
"""GLIWICKIE TOWARZYSTWO SZKOLNE IM. JANUSZA KORCZAKA W GLIWICACH""","Łukasz Daszek",""
"""GLIWICKIE TOWARZYSTWO SZKOLNE IM. JANUSZA KORCZAKA W GLIWICACH""","Łucja Mazurkiewicz",""
"""GLIWICKIE TOWARZYSTWO SZKOLNE IM. JANUSZA KORCZAKA W GLIWICACH""","Jerzy Hehl",""
"""GLIWICKIE TOWARZYSTWO SZKOLNE IM. JANUSZA KORCZAKA W GLIWICACH""","Wojciech Liśniewski",""
"""KLUB SPORTOWY RYBNICKIEGO OKRĘGU WĘGLOWEGO W RYBNIKU""","Henryk Tomaszewski",""
"""KLUB SPORTOWY RYBNICKIEGO OKRĘGU WĘGLOWEGO W RYBNIKU""","Antoni Adamczyk",""
"""KLUB SPORTOWY RYBNICKIEGO OKRĘGU WĘGLOWEGO W RYBNIKU""","Wiesław Sojka",""
"""KLUB SPORTOWY RYBNICKIEGO OKRĘGU WĘGLOWEGO W RYBNIKU""","Janusz Śpiewok",""
"""KLUB SPORTOWY RYBNICKIEGO OKRĘGU WĘGLOWEGO W RYBNIKU""","Karol Pasternak",""
"""KLUB SPORTOWY RYBNICKIEGO OKRĘGU WĘGLOWEGO W RYBNIKU""","Leonard Wałach",""
"""PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWE ""DRO-DEAL""""","Benedykt Gołębiowski","'POLSKO-NIEMIECKO-UKRAIŃSKIE FORUM BIZNESU REGIONÓW PARTNERSKICH'"
"""AUTO-TORUŃ SPÓŁKA Z ORANICZONĄ ODPOWIEDZIALNOŚCIĄ""","Szymon Samołyk",""
"""AUTO-TORUŃ SPÓŁKA Z ORANICZONĄ ODPOWIEDZIALNOŚCIĄ""","Zbigniew Boroch",""
"""AUTO-TORUŃ SPÓŁKA Z ORANICZONĄ ODPOWIEDZIALNOŚCIĄ""","Marek Samołyk",""
"""AUTO-TORUŃ SPÓŁKA Z ORANICZONĄ ODPOWIEDZIALNOŚCIĄ""","Jerzy Samołyk",""
"""OCHOTNICZA STRAŻ POŻARNA W BIEŃKOWICACH GMINA KRZYŻANOWICE""","Mateusz Musioł",""
"""OCHOTNICZA STRAŻ POŻARNA W BIEŃKOWICACH GMINA KRZYŻANOWICE""","Robert Komarek",""
"""OCHOTNICZA STRAŻ POŻARNA W BIEŃKOWICACH GMINA KRZYŻANOWICE""","Artur Witeczek",""
"""OCHOTNICZA STRAŻ POŻARNA W BIEŃKOWICACH GMINA KRZYŻANOWICE""","Karolina Cwik",""
"""OCHOTNICZA STRAŻ POŻARNA W BIEŃKOWICACH GMINA KRZYŻANOWICE""","Dawid Gonska",""
"""OCHOTNICZA STRAŻ POŻARNA W BIEŃKOWICACH GMINA KRZYŻANOWICE""","Konrad Miketa","'KONMIK BUD'"
"""OCHOTNICZA STRAŻ POŻARNA W BIEŃKOWICACH GMINA KRZYŻANOWICE""","Marcin Fojcik",""
"""OCHOTNICZA STRAŻ POŻARNA W BIEŃKOWICACH GMINA KRZYŻANOWICE""","Grzegorz Cwik",""
"""OCHOTNICZA STRAŻ POŻARNA W BIEŃKOWICACH GMINA KRZYŻANOWICE""","Dawid Barcz",""
"""OCHOTNICZA STRAŻ POŻARNA W BIEŃKOWICACH GMINA KRZYŻANOWICE""","Robert Socha",""
"""OCHOTNICZA STRAŻ POŻARNA W BIEŃKOWICACH GMINA KRZYŻANOWICE""","Walter Witeczek","'SPÓŁDZIELNIA ENERGETYCZNA MEANDER', 'MEANDER BANK SPÓŁDZIELCZY W KRZYŻANOWICACH', 'KÓŁKO ROLNICZE W BIEŃKOWICACH GMINA KRZYŻANOWICE'"
"""OCHOTNICZA STRAŻ POŻARNA W BIEŃKOWICACH GMINA KRZYŻANOWICE""","Roman Cwik",""
"""OCHOTNICZA STRAŻ POŻARNA W RADONII GMINA WIELOWIEŚ""","Krzysztof Burda",""
"""OCHOTNICZA STRAŻ POŻARNA W RADONII GMINA WIELOWIEŚ""","Mateusz Burda",""
"""OCHOTNICZA STRAŻ POŻARNA W RADONII GMINA WIELOWIEŚ""","Dawid Golor",""
"""OCHOTNICZA STRAŻ POŻARNA W RADONII GMINA WIELOWIEŚ""","Daniel Tomczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W RADONII GMINA WIELOWIEŚ""","Marcin Stephan",""
"""OCHOTNICZA STRAŻ POŻARNA W RADONII GMINA WIELOWIEŚ""","Krystian Chmielorz",""
"""OCHOTNICZA STRAŻ POŻARNA W RADONII GMINA WIELOWIEŚ""","Krystian Poloczek",""
"""OCHOTNICZA STRAŻ POŻARNA W RADONII GMINA WIELOWIEŚ""","Jan Suda",""
"""OCHOTNICZA STRAŻ POŻARNA W RADONII GMINA WIELOWIEŚ""","Łukasz Nowak",""
"""PEAC (POLAND)""","Marcin Gamski",""
"""PEAC (POLAND)""","Andrzej Krzemiński",""
"""PEAC (POLAND)""","Alexander Molter",""
"""PEAC (POLAND)""","Elżbieta Kraśniewicz",""
"""PEAC (POLAND)""","Naga Cheemakurti",""
"""PEAC (POLAND)""","Jarosław Przyborek",""
"""PEAC (POLAND)""","Magdalena Głowacka",""
"""PEAC (POLAND)""","Rafał Rajkowski",""
"""PEAC (POLAND)""","Maciej Wojtkowiak",""
"""PEAC (POLAND)""","Karol Wienke",""
"""OCHOTNICZA STRAŻ POŻARNA W RASZCZYCACH GMINA LYSKI""","Kamil Powalla",""
"""OCHOTNICZA STRAŻ POŻARNA W RASZCZYCACH GMINA LYSKI""","Jan Pielczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W RASZCZYCACH GMINA LYSKI""","Jan Puzynowski",""
"""OCHOTNICZA STRAŻ POŻARNA W RASZCZYCACH GMINA LYSKI""","Waldemar Tumula",""
"""OCHOTNICZA STRAŻ POŻARNA W RASZCZYCACH GMINA LYSKI""","Joanna Knura",""
"""OCHOTNICZA STRAŻ POŻARNA W RASZCZYCACH GMINA LYSKI""","Rajmund Wranik",""
"""OCHOTNICZA STRAŻ POŻARNA W RASZCZYCACH GMINA LYSKI""","Arnold Powalla",""
"""OCHOTNICZA STRAŻ POŻARNA W RASZCZYCACH GMINA LYSKI""","Janusz Brauner","'FUNDACJA ""SIGNUM MAGNUM""', 'ZNAK WIELKI'"
"""WOJEWÓDZKI SZPITAL DZIECIĘCY IM. J. BRUDZIŃSKIEGO W BYDGOSZCZY""","Łukasz Krupa","'SPOŁECZNA INICJATYWA MIESZKANIOWA GMINY INOWROCŁAW', 'NAPRAWA PRAWA'"
"""WOJEWÓDZKI SZPITAL DZIECIĘCY IM. J. BRUDZIŃSKIEGO W BYDGOSZCZY""","Tomasz Rega","'FUNDACJA KRAJOWEJ GRUPY SPOŻYWCZEJ S.A. ""POMAGANIE KRZEPI""', 'KRAJOWA GRUPA SPOŻYWCZA', 'REGIONALNY ZAKŁAD UTYLIZACJI ODPADÓW KOMUNALNYCH ""RYPIN""', 'WOJEWÓDZKI OŚRODEK MEDYCYNY PRACY W BYDGOSZCZY', 'ORLEN POŁUDNIE'"
"""WOJEWÓDZKI SZPITAL DZIECIĘCY IM. J. BRUDZIŃSKIEGO W BYDGOSZCZY""","Wojciech Szczęsny","'NZOZ GĄSAWA BEATA SZCZĘSNA', 'KLUB SPORTOWY SOKÓŁ GĄSAWA', 'STOWARZYSZENIE MIŁOŚNIKÓW PRZYRODY ""WIERZBA""'"
"""WOJEWÓDZKI SZPITAL DZIECIĘCY IM. J. BRUDZIŃSKIEGO W BYDGOSZCZY""","Tomasz Latos","'POLSKI ZWIĄZEK BRYDŻA SPORTOWEGO'"
"""WOJEWÓDZKI SZPITAL DZIECIĘCY IM. J. BRUDZIŃSKIEGO W BYDGOSZCZY""","Iwona Kozłowska",""
"""WOJEWÓDZKI SZPITAL DZIECIĘCY IM. J. BRUDZIŃSKIEGO W BYDGOSZCZY""","Agnieszka Głowacka","'ZWIĄZEK ZAWODOWY PRACOWNIKÓW INSTYTUTU ZOOTECHNIKI'"
"""STOWARZYSZENIE ""TERAZ EUROPA""""","Aleksandra Pilarczyk","'FUNDACJA ""OGRÓD MARZEŃ""'"
"""STOWARZYSZENIE ""TERAZ EUROPA""""","Felicja Pawlicka",""
"""STOWARZYSZENIE ""TERAZ EUROPA""""","Anna Gauza",""
"""STOWARZYSZENIE ""TERAZ EUROPA""""","Iwona Nowicka",""
"""STOWARZYSZENIE ""TERAZ EUROPA""""","Anna Kopras-Fijołek",""
"""STOWARZYSZENIE ""TERAZ EUROPA""""","Piotr Piotrowicz","'STOWARZYSZENIE MEDIÓW LOKALNYCH', 'STOWARZYSZENIE ABSOLWENTÓW I WYCHOWANKÓW PAŃSTWOWEGO GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM. TADEUSZA KOŚCIUSZKI W JAROCINIE', 'PBEM', 'ZGO-NOVA', 'POŁUDNIOWA OFICYNA WYDAWNICZA'"
"""STOWARZYSZENIE ""TERAZ EUROPA""""","Bogdan Udzik","'STOWARZYSZENIE ""LIONS CLUB JAROCIN""'"
"""STOWARZYSZENIE ""TERAZ EUROPA""""","Grażyna Cychnerska","'FUNDACJA ""OGRÓD MARZEŃ""'"
"""KLUB GIMNASTYCZNY ""RADLIN"" W RADLINIE""","Teresa Węglarz",""
"""KLUB GIMNASTYCZNY ""RADLIN"" W RADLINIE""","Joanna Łucka",""
"""KLUB GIMNASTYCZNY ""RADLIN"" W RADLINIE""","Barbara Wierzba",""
"""KLUB GIMNASTYCZNY ""RADLIN"" W RADLINIE""","Urszula Pierchała",""
"""KLUB GIMNASTYCZNY ""RADLIN"" W RADLINIE""","Henryk Czaja",""
"""KLUB GIMNASTYCZNY ""RADLIN"" W RADLINIE""","Alfred Kucharczyk",""
"""KLUB GIMNASTYCZNY ""RADLIN"" W RADLINIE""","Ludwik Blanik",""
"""KLUB GIMNASTYCZNY ""RADLIN"" W RADLINIE""","Mirela Wieczorek",""
"""KLUB GIMNASTYCZNY ""RADLIN"" W RADLINIE""","Marian Kempny",""
"""KLUB GIMNASTYCZNY ""RADLIN"" W RADLINIE""","Urszula Nowakowska","'NOVUM-MED', 'NOVUM-MED'"
"""OCHOTNICZA STRAŻ POŻARNA W GODOWIE GMINA GODÓW""","Mariusz Zniszczoł",""
"""OCHOTNICZA STRAŻ POŻARNA W GODOWIE GMINA GODÓW""","Zdzisław Grzonka",""
"""OCHOTNICZA STRAŻ POŻARNA W GODOWIE GMINA GODÓW""","Łukasz Mrozek",""
"""OCHOTNICZA STRAŻ POŻARNA W GODOWIE GMINA GODÓW""","Marek Grzyb",""
"""OCHOTNICZA STRAŻ POŻARNA W GODOWIE GMINA GODÓW""","Damian Bem",""
"""OCHOTNICZA STRAŻ POŻARNA W GODOWIE GMINA GODÓW""","Sebastian Mrozek",""
"""OCHOTNICZA STRAŻ POŻARNA W GODOWIE GMINA GODÓW""","Krzysztof Krzyżok","'GRAN SOL'"
"""OCHOTNICZA STRAŻ POŻARNA W GODOWIE GMINA GODÓW""","Rafał Kondziołka",""
"""GMINNY OŚRODEK ZDROWIA""","Bartosz Jaworski","'CZTERY KĄTY'"
"""GMINNY OŚRODEK ZDROWIA""","Edmund Szymborski",""
"""GMINNY OŚRODEK ZDROWIA""","Piotr Goliński","'OCHOTNICZA STRAŻ POŻARNA'"
"""GMINNY OŚRODEK ZDROWIA""","Anna Dulska",""
"""GMINNY OŚRODEK ZDROWIA""","Marek Góreczny",""
"""KLUB REKREACYJNO-SPORTOWY TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""JEDNOŚĆ"" GRABOWNIA-GOLEJÓW""","Józef Henek",""
"""KLUB REKREACYJNO-SPORTOWY TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""JEDNOŚĆ"" GRABOWNIA-GOLEJÓW""","Bogdan Jurenko",""
"""KLUB REKREACYJNO-SPORTOWY TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""JEDNOŚĆ"" GRABOWNIA-GOLEJÓW""","Bogdan Kotyrba",""
"""KLUB REKREACYJNO-SPORTOWY TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""JEDNOŚĆ"" GRABOWNIA-GOLEJÓW""","Piotr Kotyrba",""
"""KLUB REKREACYJNO-SPORTOWY TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""JEDNOŚĆ"" GRABOWNIA-GOLEJÓW""","Michał Kuczera",""
"""KLUB REKREACYJNO-SPORTOWY TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""JEDNOŚĆ"" GRABOWNIA-GOLEJÓW""","Gerard Witosz",""
"""KLUB REKREACYJNO-SPORTOWY TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""JEDNOŚĆ"" GRABOWNIA-GOLEJÓW""","Tadeusz Putko",""
"""KLUB REKREACYJNO-SPORTOWY TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""JEDNOŚĆ"" GRABOWNIA-GOLEJÓW""","Jan Pędzich",""
"""KLUB REKREACYJNO-SPORTOWY TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""JEDNOŚĆ"" GRABOWNIA-GOLEJÓW""","Paweł Niewelt",""
"""KLUB REKREACYJNO-SPORTOWY TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""JEDNOŚĆ"" GRABOWNIA-GOLEJÓW""","Alfred Dudej",""
"""KLUB REKREACYJNO-SPORTOWY TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""JEDNOŚĆ"" GRABOWNIA-GOLEJÓW""","Stefan Kuźnik",""
"""TOWARZYSTWO PRZYJACIÓŁ I LICEUM OGÓLNOKSZTAŁCĄCEGO IM. POWSTAŃCÓW ŚLĄSKICH W RYBNIKU""","Tadeusz Meisner","'KLUB SPORTOWY ""JASTRZĘBIE"" W JASTRZĘBIU ZDROJU'"
"""TOWARZYSTWO PRZYJACIÓŁ I LICEUM OGÓLNOKSZTAŁCĄCEGO IM. POWSTAŃCÓW ŚLĄSKICH W RYBNIKU""","Janina Szymecka Pysz",""
