"OrganizationName","Representatives","ConnectedOrganizations"
"""LUBELSKIE OBSERWATORIUM PROBLEMÓW SPOŁECZNYCH W LUBLINIE""","Stanisław Tokarski",""
"""LUBELSKIE OBSERWATORIUM PROBLEMÓW SPOŁECZNYCH W LUBLINIE""","Krystyna Kwaśniewska",""
"""""MOZER"" SPÓŁKA Z ORGANICZONĄ ODPOWIEDZIALNOŚCIĄ""","Janusz Wardaliński",""
"""OCHOTNICZA STRAŻ POŻARNA W MIŁACZEWIE""","Tomasz Maciejewski",""
"""OCHOTNICZA STRAŻ POŻARNA W MIŁACZEWIE""","Arkadiusz Kołodziej",""
"""OCHOTNICZA STRAŻ POŻARNA W MIŁACZEWIE""","Adam Kowalczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W MIŁACZEWIE""","Daniel Urbaniak",""
"""OCHOTNICZA STRAŻ POŻARNA W MIŁACZEWIE""","Stanisław Jaworski",""
"""OCHOTNICZA STRAŻ POŻARNA W MIŁACZEWIE""","Rafał Pietrzak",""
"""OCHOTNICZA STRAŻ POŻARNA W MIŁACZEWIE""","Robert Gruszczyński",""
"""OCHOTNICZA STRAŻ POŻARNA W MIŁACZEWIE""","Piotr Stawicki",""
"""OCHOTNICZA STRAŻ POŻARNA W MIŁACZEWIE""","Józef Maciejewski",""
"""OCHOTNICZA STRAŻ POŻARNA W MIŁACZEWIE""","Ignacy Kurpik",""
"""""KONSTRUKCJE"" MAREK DABROWSKI, JACEK LEŚNIEWSKI, JANUSZ TYWONEK""","Jacek Leśniewski",""
"""""KONSTRUKCJE"" MAREK DABROWSKI, JACEK LEŚNIEWSKI, JANUSZ TYWONEK""","Janusz Tywonek",""
"""""KONSTRUKCJE"" MAREK DABROWSKI, JACEK LEŚNIEWSKI, JANUSZ TYWONEK""","Marek Dąbrowski",""
"""""FANSPORT"" SPÓŁKA JAWNA DUDEK ARTUR, STRÓŻECKI PIOTR""","Piotr Stróżecki","'ARPI'"
"""""FANSPORT"" SPÓŁKA JAWNA DUDEK ARTUR, STRÓŻECKI PIOTR""","Artur Dudek","'ENERGYCAR', 'VOLT SYSTEM', 'AVELO', 'ARPI', 'STOWARZYSZENIE MIESZKAŃCÓW SUNHILL'"
"""MIEJSKO-GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W ŻNINIE""","Maria Walczak",""
"""MIEJSKO-GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W ŻNINIE""","Wojciech Urbanowski","'STOWARZYSZENIE JEDYNKA'"
"""MIEJSKO-GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W ŻNINIE""","Barbara Nawrocka","'OCHOTNICZA STRAŻ POŻARNA SIELEC'"
"""MIEJSKO-GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W ŻNINIE""","Łukasz Lisiecki",""
"""MIEJSKO-GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W ŻNINIE""","Zbigniew Pituła","'OCHOTNICZA STRAŻ POŻARNA SŁĘBOWO'"
"""MIEJSKO-GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W ŻNINIE""","Henryk Sobczak",""
"""MIEJSKO-GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W ŻNINIE""","Wojciech Goclik","'ŻNIŃSKI KLUB BIEGACZA ""1992""'"
"""MIEJSKO-GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W ŻNINIE""","Maria Janicka","'STOWARZYSZENIE NA RZECZ INTEGRACJI I ROZWOJU WSI: CEREKWICA, KACZKOWO, KACZKÓWKO'"
"""MIEJSKO-GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W ŻNINIE""","Stanisław Goclik","'KUJAWSKO - POMORSKIE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE', 'ŻNIŃSKI KLUB BIEGACZA ""1992""'"
"""MIEJSKO-GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W ŻNINIE""","Barbara Kozłowska","'STOWARZYSZENIE ROZWOJU SOŁECTWA PODGÓRZYN', 'MIĘDZYZAKŁADOWY LUDOWY KLUB SPORTOWY ""PAŁUKI"" ŻNIN'"
"""MIEJSKO-GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W ŻNINIE""","Tadeusz Mazany",""
"""MIEJSKO-GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W ŻNINIE""","Leon Kopterski",""
"""""POLIMASZ"" R. WITUCHOWSKI I SYN""","Ryszard Wituchowski",""
"""""POLIMASZ"" R. WITUCHOWSKI I SYN""","Przemysław Wituchowski",""
"""KÓŁKO ROLNICZE W WOJNOWICACH""","Henryk Piotrowski","'WIELKOPOLSKI ZWIĄZEK PLANTATORÓW BURAKA CUKROWEGO W POZNANIU', 'SPÓŁDZIELCZA GRUPA PRODUCENTÓW BURAKÓW CUKROWYCH ""SŁODKI CUKIER""'"
"""KÓŁKO ROLNICZE W WOJNOWICACH""","Andrzej Lewandowski","'KÓŁKO MASZYNOWO - DORADCZE W SIELINKU'"
"""KÓŁKO ROLNICZE W WOJNOWICACH""","Wojciech Gryska",""
"""KÓŁKO ROLNICZE W WOJNOWICACH""","Paweł Duda",""
"""KÓŁKO ROLNICZE W WOJNOWICACH""","Wanda Szała",""
"""KÓŁKO ROLNICZE W WOJNOWICACH""","Bogumił Nykiel",""
"""KÓŁKO ROLNICZE W WOJNOWICACH""","Zenon Gawron",""
"""KÓŁKO ROLNICZE W WOJNOWICACH""","Henryk Mądroszyk","'GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W OPALENICY'"
"""TRANSPO-AUTO-SERWIS-ZABRZE""","Alicja Przybyszewska",""
"""TRANSPO-AUTO-SERWIS-ZABRZE""","Roman Pieszkalski",""
"""TRANSPO-AUTO-SERWIS-ZABRZE""","Maria Skubela","'THB LNG'"
"""TRANSPO-AUTO-SERWIS-ZABRZE""","Artur Sygut","'ARCUS KATOWICE'"
"""TRANSPO-AUTO-SERWIS-ZABRZE""","Leszek Sołowski",""
"""HACH LANGE""","Vittoriano Spadari",""
"""HACH LANGE""","Olivier Paris",""
"""HACH LANGE""","Zbyszko Lubiewski",""
"""GROVER BUDOWA LUBLIN""","Michael Pfitzmann",""
"""GROVER BUDOWA LUBLIN""","Wolfgang Pfitzmann",""
"""VIMTEX SPÓŁKA Z OGRANICZONĄ ODPOWEDZIALNOŚCIĄ""","Maksim Babkin",""
"""VIMTEX SPÓŁKA Z OGRANICZONĄ ODPOWEDZIALNOŚCIĄ""","Ilya Kirzner",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Michał Garstka","'LUDOWE TOWARZYSTWO SPORTOWE ""OSPEL""'"
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Zbigniew Gbyl",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Monika Zasada",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Beata Tabor",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Ewa Daniel",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Jarosław Mogiła",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Anna Odyjas",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Joanna Krasucka",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Bogdan Wieczorek",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Jarosław Włosek","'LUDOWE TOWARZYSTWO SPORTOWE ""OSPEL""'"
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Józef Kucera",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Marian Kyć",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Tadeusz Szota",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Andrzej Kyć",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW Z.S.E. ""OSPEL"" S.A. W WIERBCE""","Wiesław Myca",""
"""""MAGPOL"" B. KUŁAKOWSKI I WSPÓLNICY""","Włodzimierz Kułakowski",""
"""""MAGPOL"" B. KUŁAKOWSKI I WSPÓLNICY""","Małgorzata Kułakowska",""
"""""MAGPOL"" B. KUŁAKOWSKI I WSPÓLNICY""","Bogusław Kułakowski","'""BAK"" M. ARCAB I WSPÓLNICY'"
"""""MAGPOL"" B. KUŁAKOWSKI I WSPÓLNICY""","Irena Kułakowska",""
"""ROBYG WPB""","Wojciech Gruza",""
"""ROBYG WPB""","Artur Ceglarz","'OGRODY MYŚLIWSKA', 'ROBYG'"
"""ROBYG WPB""","Filip Cackowski","'ROBYG CONSTRUCTION', 'ROBYG PROJECT MANAGEMENT', 'ROBYG FINANCE', 'PRZEDSIĘBIORSTWO ZAPLECZA TECHNICZNEGO ""TRANSBUD""', 'ROBYG KSIĘGOWOŚĆ', 'ROBYG MARKETING I SPRZEDAŻ'"
"""ROBYG WPB""","Mariusz Olejnik",""
"""ROBYG WPB""","Magdalena Tyrlik","'ROBYG NOWY WROCŁAW 2', 'ROBYG 18', 'ROBYG 25', 'ROBYG RESIDENCE', 'ROBYG PRAGA ARTE', 'ROBYG WORKING BALANCE', 'ROBYG 28', 'ROBYG BUSINESS PARK', 'ROBYG 30', 'ROBYG GROBLA PARK', 'ROBYG JABŁONIOWA', 'ROBYG OSIEDLE KAMERALNE', 'ROBYG 29', 'ROBYG 24', 'ROBYG URSYNÓW', 'ROBYG 22', 'ROBYG 19', 'ROBYG OGRÓD JELONKI', 'ROBYG ZAJEZDNIA WRZESZCZ', 'KRAKOWSKA PROJECT', 'ROBYG WEGA DEVELOPMENT', 'ROBYG 26', 'ROBYG MORENOVA', 'ROBYG JABŁONIOWA 2', 'ROBYG 21', 'ROBYG MARINA TOWER', 'ROBYG KAMERALNA', 'ROBYG 23', 'ROBYG WOLA INVESTMENT 2', 'VD RENT 15', 'INWESTYCJA 2016', 'AFFANE', 'ROBYG PRAGA INVESTMENT I', 'VD RENT 13', 'VD RENT 12', 'VD RENT 14', 'VD SERWIS', 'VD RENT ŁÓDŹ 1', 'VD', 'VD RENT POZNAŃ 1', 'TAG RESIDENTIAL REAL ESTATE 2', 'VD RENT WROCŁAW 2', 'VD RENT WROCŁAW1', 'ROBYG GREEN MOKOTÓW', 'PRZEDSIĘBIORSTWO ZAPLECZA TECHNICZNEGO ""TRANSBUD""', 'ROBYG PIĄTKOWO', 'ROBYG PROJECT MANAGEMENT', 'ROBYG 27', 'ROBYG WOLA INVESTMENT 3', 'ROBYG KSIĘGOWOŚĆ', 'ROBYG MARKETING I SPRZEDAŻ', 'ROBYG MOKOTÓW INVESTMENT', 'ROBYG YOUNG CITY 3', 'ROBYG YOUNG CITY 2', 'ROBYG STACJA NOWY URSUS', 'WILANÓW OFFICE CENTER', 'KRÓLEWSKI PARK', 'ROBYG WOLA INVESTMENT', 'ROBYG OSIEDLE KRÓLEWSKIE', 'ROBYG YOUNG CITY 1', 'STOWARZYSZENIE EDUKACJI KONSUMENTÓW'"
"""ROBYG WPB""","Natalia Charasz","'KRAKOWSKA PROJECT', 'ZASPA PROJECT', 'AFFANE', 'PRZYBRZEŻNA', 'GYBOR', 'ROBYG PIĄTKOWO', 'BARIUM 1', 'ROBYG PRAGA ARTE', 'ROBYG 29', 'ROBYG 30', 'ROBYG 26', 'ROBYG 25', 'ROBYG 28', 'ROBYG 23', 'ROBYG 24', 'ROBYG WEGA DEVELOPMENT', 'INWESTYCJA 2016', 'ROBYG RESIDENCE', 'PRZEDSIĘBIORSTWO ZAPLECZA TECHNICZNEGO ""TRANSBUD SERVICE""', 'ROBYG ZAJEZDNIA WRZESZCZ 2', 'ROBYG NOWY WROCŁAW 1', 'ROBYG NOWY WROCŁAW 2', 'ROBYG WOLA INVESTMENT 3', 'ROBYG 21', 'ROBYG 19', 'ROBYG 22', 'ROBYG WORKING BALANCE', 'KUROPATWY PARK', 'ROBYG GROBLA PARK', 'ROBYG 18', 'ROBYG 27', 'ROBYG OSIEDLE ZDROWA', 'ROBYG ZAJEZDNIA WRZESZCZ', 'OVERKAM 7 QUBE SPV12', 'ROBYG URSYNÓW', 'PRZEDSIĘBIORSTWO ZAPLECZA TECHNICZNEGO ""TRANSBUD""', 'GK ROBYG', 'ROBYG WOLA INVESTMENT 2', 'ROBYG OSIEDLE ŻYCZLIWE', 'ROBYG MORENOVA', 'STAR PROPERTY', 'ROBYG YOUNG CITY 3', 'ROBYG APARTAMENTY VILLA NOBILE', 'ROBYG PRAGA INVESTMENT I', 'ROBYG YOUNG CITY 2', 'ROBYG STACJA NOWY URSUS', 'BARIUM', 'ROBYG SŁONECZNA MORENA', 'ROBYG MOKOTÓW INVESTMENT', 'ROBYG ŻOLIBORZ INVESTMENT', 'ROBYG GREEN MOKOTÓW', 'KRÓLEWSKI PARK', 'ROBYG WOLA INVESTMENT', 'ROBYG OSIEDLE KRÓLEWSKIE', 'OVERKAM 7 QUBE', 'ROBYG YOUNG CITY 1', 'ROBYG BUSINESS PARK', 'ROBYG OSIEDLE ZDROWA 1', 'ROBYG KAMERALNA', 'ROBYG DEVELOPMENT 2', 'ROBYG JABŁONIOWA 2', 'ROBYG OSIEDLE KAMERALNE', 'JAGODNO ESTATES', 'ROBYG DEVELOPMENT 1', 'ROBYG MARINA TOWER', 'WILANÓW OFFICE CENTER', 'ROBYG CITY APARTMENTS', 'ROBYG JABŁONIOWA', 'ROBYG OGRÓD JELONKI', 'ROBYG PARK'"
"""CONSULT PLUS""","Zbigniew Czarnecki","'FARM-SYSTEM BUDOWNICTWO', 'ABAK BIURO FINANSOWO - KSIĘGOWE', 'EMBER POLSKA', 'BEST METAL PERFEKT'"
"""CONSULT PLUS""","Iwona Pacek Czarnecka","'ABAK BIURO FINANSOWO - KSIĘGOWE', 'BEST METAL PERFEKT', 'GDK VIKTORIA BIURO FINANSOWO-KSIĘGOWE'"
"""CONSULT PLUS""","Magdalena Jackowska","'MADO JACKOWSKA DUMA', 'CONSULT.PL'"
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Sławomir Szakała",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Roksana Ćmiel",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Łukasz Pater","'RETTAP'"
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Sebastian Zub",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Paweł Stasiowski",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Rafał Cebo",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Zdzisław Lekston","'POWIATOWE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W OLKUSZU', 'LUDOWY KLUB SPORTOWY ""BUKOWIANKA"" W BUKOWNIE'"
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Rafał Lekston",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Zbigniew Straś",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Małgorzata Ginter",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Rafał Skorus",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Anna Żur","'NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""HYDROBUDOWA POLSKA"" S.A.'"
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Małgorzata Lekston Tracz","'SCHNEIDER ELECTRIC INDUSTRIES POLSKA'"
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Janusz Labisko",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Krystyna Jezela",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Ryszard Kazibut","'KLUB REKREACYJNO-SPORTOWY TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""GWAREK""'"
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Jan Galicki",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Janusz Niewdana",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Mariusz Łaskawiec",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Piotr Klecha",""
"""TENISOWE TOWARZYSTWO SYMPATYKÓW ""PRINCE'A"" W BUKOWNIE""","Bogusław Ochab","'HUTA CYNKU ""MIASTECZKO ŚLĄSKIE""', 'ZAKŁADY GÓRNICZO-HUTNICZE ""BOLESŁAW""', 'IZBA GOSPODARCZA METALI NIEŻELAZNYCH I RECYKLINGU'"
"""TANECZNY KLUB SPORTOWY ""GCT""""","Łukasz Gal",""
"""TANECZNY KLUB SPORTOWY ""GCT""""","Krzysztof Nowak","'GLIWICKIE CENTRUM TANECZNE /GCT/ Z SIEDZIBĄ W GLIWICACH'"
"""TANECZNY KLUB SPORTOWY ""GCT""""","Anna Kowalczyk","'GLIWICKIE CENTRUM TANECZNE /GCT/ Z SIEDZIBĄ W GLIWICACH'"
"""TANECZNY KLUB SPORTOWY ""GCT""""","Bożena Oświęcimska","'GLIWICKIE CENTRUM TANECZNE /GCT/ Z SIEDZIBĄ W GLIWICACH'"
"""TANECZNY KLUB SPORTOWY ""GCT""""","Bożena Łozanowa","'GLIWICKIE CENTRUM TANECZNE /GCT/ Z SIEDZIBĄ W GLIWICACH'"
"""TANECZNY KLUB SPORTOWY ""GCT""""","Natalia Winogrodzka","'GLIWICKIE CENTRUM TANECZNE /GCT/ Z SIEDZIBĄ W GLIWICACH'"
"""TANECZNY KLUB SPORTOWY ""GCT""""","Agata Różycka","'GLIWICKIE CENTRUM TANECZNE /GCT/ Z SIEDZIBĄ W GLIWICACH'"
"""TANECZNY KLUB SPORTOWY ""GCT""""","Ziemowit Różycki","'ZWIĄZEK ZAWODOWY PRZEMYSŁU ELEKTROMASZYNOWEGO W ZAKŁADACH MECHANICZNYCH ""BUMAR-ŁABĘDY"" S.A.', 'GLIWICKIE CENTRUM TANECZNE /GCT/ Z SIEDZIBĄ W GLIWICACH'"
"""TANECZNY KLUB SPORTOWY ""GCT""""","Andrzej Dominiak","'POLSKIE TOWARZYSTWO TANECZNE OKRĘG ŚLĄSKI'"
"""TANECZNY KLUB SPORTOWY ""GCT""""","Marek Trzemżalski","'POLSKIE TOWARZYSTWO TANECZNE OKRĘG ŚLĄSKI'"
"""TANECZNY KLUB SPORTOWY ""GCT""""","Franciszek Witos","'POLSKIE TOWARZYSTWO AKUSTYCZNE'"
"""TANECZNY KLUB SPORTOWY ""GCT""""","Bogusław Feliksik","'NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW NEWAG S.A. Z SIEDZIBĄ W NEWAG S.A. CENTRUM KOMPETENCJI POJAZDÓW SZYNOWYCH, 44-100 GLIWICE, UL. CHORZOWSKA 58', 'ŚLĄSKI ZWIĄZEK TAŃCA SPORTOWEGO', 'GLIWICKIE CENTRUM TANECZNE /GCT/ Z SIEDZIBĄ W GLIWICACH'"
"""TANECZNY KLUB SPORTOWY ""GCT""""","Beata Dominiak","'GLIWICKIE CENTRUM TANECZNE /GCT/ Z SIEDZIBĄ W GLIWICACH'"
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Ewa Klęczar",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Łukasz Grzesło",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Patrycja Migdałek",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Konrad Suski",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Piotr Legut",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Damian Mydlarz",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Franciszek Stawowczyk",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Rafał Mendyk",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Artur Suski",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Marek Wróbel",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Czesław Bienia",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Mirosław Kawończyk",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Ryszard Baścik",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Marek Adamus",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Franciszek Adamus",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Edward Radwan",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Stanisław Kowalski",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Władysław Dziedzic",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Mariusz Mikuła",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Stanisław Paluch",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Krzysztof Malarz",""
"""OCHOTNICZA STRAŻ POŻARNA WITKOWICE""","Tadeusz Matonóg",""
"""STOWARZYSZENIE ""HOSPICJUM IM. ŚW. MAŁGORZATY"" - ORAGANIZACJA KATOLICKA PRZY PARAFII RZYMSKOKATOLICKIEJ P.W. BOŻEGO CIAŁA W TUCHOLI""","Małgorzata Skiba",""
"""STOWARZYSZENIE ""HOSPICJUM IM. ŚW. MAŁGORZATY"" - ORAGANIZACJA KATOLICKA PRZY PARAFII RZYMSKOKATOLICKIEJ P.W. BOŻEGO CIAŁA W TUCHOLI""","Elżbieta Grzonkowska",""
"""STOWARZYSZENIE ""HOSPICJUM IM. ŚW. MAŁGORZATY"" - ORAGANIZACJA KATOLICKA PRZY PARAFII RZYMSKOKATOLICKIEJ P.W. BOŻEGO CIAŁA W TUCHOLI""","Hanna Szramka","'STOWARZYSZENIE ""VIA NATURA""', 'STOWARZYSZENIE ""REZLER"" - WIELKI KANAŁ BRDY'"
"""STOWARZYSZENIE ""HOSPICJUM IM. ŚW. MAŁGORZATY"" - ORAGANIZACJA KATOLICKA PRZY PARAFII RZYMSKOKATOLICKIEJ P.W. BOŻEGO CIAŁA W TUCHOLI""","Halina Janowska Giłka","'STOWARZYSZENIE ""VIA NATURA""', 'IZBA GOSPODARCZA W TUCHOLI'"
"""STOWARZYSZENIE ""HOSPICJUM IM. ŚW. MAŁGORZATY"" - ORAGANIZACJA KATOLICKA PRZY PARAFII RZYMSKOKATOLICKIEJ P.W. BOŻEGO CIAŁA W TUCHOLI""","Krystyna Koczwara","'MIEJSKIE CENTRUM LEKARSKIE'"
"""STOWARZYSZENIE ""HOSPICJUM IM. ŚW. MAŁGORZATY"" - ORAGANIZACJA KATOLICKA PRZY PARAFII RZYMSKOKATOLICKIEJ P.W. BOŻEGO CIAŁA W TUCHOLI""","Bogumiła Bełdzikowska","'STOWARZYSZENIE TUCHOLSKI CHÓR GOSPEL ""AVE""', 'BANK SPÓŁDZIELCZY W TUCHOLI'"
"""STOWARZYSZENIE ""HOSPICJUM IM. ŚW. MAŁGORZATY"" - ORAGANIZACJA KATOLICKA PRZY PARAFII RZYMSKOKATOLICKIEJ P.W. BOŻEGO CIAŁA W TUCHOLI""","Iwona Wegner",""
"""STOWARZYSZENIE ""HOSPICJUM IM. ŚW. MAŁGORZATY"" - ORAGANIZACJA KATOLICKA PRZY PARAFII RZYMSKOKATOLICKIEJ P.W. BOŻEGO CIAŁA W TUCHOLI""","Mariola Gaca","'MIEJSKIE CENTRUM LEKARSKIE'"
"""STOWARZYSZENIE ""HOSPICJUM IM. ŚW. MAŁGORZATY"" - ORAGANIZACJA KATOLICKA PRZY PARAFII RZYMSKOKATOLICKIEJ P.W. BOŻEGO CIAŁA W TUCHOLI""","Izabela Stelmachowska Żółkiewicz",""
"""STOWARZYSZENIE ""HOSPICJUM IM. ŚW. MAŁGORZATY"" - ORAGANIZACJA KATOLICKA PRZY PARAFII RZYMSKOKATOLICKIEJ P.W. BOŻEGO CIAŁA W TUCHOLI""","Michał Gaca",""
"""STOWARZYSZENIE ""HOSPICJUM IM. ŚW. MAŁGORZATY"" - ORAGANIZACJA KATOLICKA PRZY PARAFII RZYMSKOKATOLICKIEJ P.W. BOŻEGO CIAŁA W TUCHOLI""","Maria Rezmer","'SZPITAL TUCHOLSKI', 'PRZEDSIĘBIORSTWO WIELOBRANŻOWE ""CEMAR""'"
"""STOWARZYSZENIE ""HOSPICJUM IM. ŚW. MAŁGORZATY"" - ORAGANIZACJA KATOLICKA PRZY PARAFII RZYMSKOKATOLICKIEJ P.W. BOŻEGO CIAŁA W TUCHOLI""","Danuta Klinicka",""
"""TELVINET""","Kamila Gaweł",""
"""TELVINET""","Jarosław Danielski","'TI FOR YOU', 'TENET'"
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SERTOP SPÓŁKA Z.O.O""","Tomasz Stekla",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SERTOP SPÓŁKA Z.O.O""","Gabriela Filak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SERTOP SPÓŁKA Z.O.O""","Anita Olczak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SERTOP SPÓŁKA Z.O.O""","Tomasz Biskupek",""
