"OrganizationName","Representatives","ConnectedOrganizations"
"""FUNDACJA ""SZCZĘŚLIWE NARODZINY"" PRZY ODDZIALE POŁOŻNICZO - NOWORODKOWYM SZPITALA IM. MARII CURIE-SKŁODOWSKIEJ W SKARŻYSKU - KAMIENNEJ""","Cezary Pepaś",""
"""FUNDACJA ""SZCZĘŚLIWE NARODZINY"" PRZY ODDZIALE POŁOŻNICZO - NOWORODKOWYM SZPITALA IM. MARII CURIE-SKŁODOWSKIEJ W SKARŻYSKU - KAMIENNEJ""","Stanisław Baka",""
"""FUNDACJA ""SZCZĘŚLIWE NARODZINY"" PRZY ODDZIALE POŁOŻNICZO - NOWORODKOWYM SZPITALA IM. MARII CURIE-SKŁODOWSKIEJ W SKARŻYSKU - KAMIENNEJ""","Zbigniew Sułek",""
"""FUNDACJA ""SZCZĘŚLIWE NARODZINY"" PRZY ODDZIALE POŁOŻNICZO - NOWORODKOWYM SZPITALA IM. MARII CURIE-SKŁODOWSKIEJ W SKARŻYSKU - KAMIENNEJ""","Tadeusz Jasiński",""
"""FUNDACJA ""SZCZĘŚLIWE NARODZINY"" PRZY ODDZIALE POŁOŻNICZO - NOWORODKOWYM SZPITALA IM. MARII CURIE-SKŁODOWSKIEJ W SKARŻYSKU - KAMIENNEJ""","Izabela Wajs",""
"""FUNDACJA ""SZCZĘŚLIWE NARODZINY"" PRZY ODDZIALE POŁOŻNICZO - NOWORODKOWYM SZPITALA IM. MARII CURIE-SKŁODOWSKIEJ W SKARŻYSKU - KAMIENNEJ""","Andrzej Matyja",""
"""FUNDACJA ""SZCZĘŚLIWE NARODZINY"" PRZY ODDZIALE POŁOŻNICZO - NOWORODKOWYM SZPITALA IM. MARII CURIE-SKŁODOWSKIEJ W SKARŻYSKU - KAMIENNEJ""","Piotr Zalega",""
"""FUNDACJA ""SZCZĘŚLIWE NARODZINY"" PRZY ODDZIALE POŁOŻNICZO - NOWORODKOWYM SZPITALA IM. MARII CURIE-SKŁODOWSKIEJ W SKARŻYSKU - KAMIENNEJ""","Andrzej Zieliński","'NAVIPAT'"
"""FUNDACJA ""SZCZĘŚLIWE NARODZINY"" PRZY ODDZIALE POŁOŻNICZO - NOWORODKOWYM SZPITALA IM. MARII CURIE-SKŁODOWSKIEJ W SKARŻYSKU - KAMIENNEJ""","Roman Cygański","'NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""PROMYK""'"
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Lucyna Kapłan",""
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Bożena Dawidowska",""
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Bożena Węsierska",""
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Jakub Błaszkowski",""
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Bernadeta Grzonka",""
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Małgorzata Nowotnik","'KASZUBSKIE SŁONECZNIKI'"
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Regina Kossak Główczewska",""
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Jerzy Bruski","'BANK SPÓŁDZIELCZY W BYTOWIE'"
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Bogusław Ciemiński",""
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Gabriela Helta",""
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Stefan Sobisz",""
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Ewa Iniarska",""
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Danuta Wiktorowicz","'POMORSKA LIGA JEŹDZIECKA W DZIEMIANACH'"
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Edward Górski","'KASZUBSKIE ZRZESZENIE PRODUCENTÓW MLEKA'"
"""POWIATOWE STOWARZYSZENIE ""AGRO-KASZUBY"" POWIATU BYTOWSKIEGO""","Jolanta Szyca",""
"""OCHOTNICZA STRAŻ POŻARNA W ZAWAŁACH""","Krzysztof Tarkowski",""
"""OCHOTNICZA STRAŻ POŻARNA W ZAWAŁACH""","Tomasz Domagalski",""
"""OCHOTNICZA STRAŻ POŻARNA W ZAWAŁACH""","Tomasz Paurowski",""
"""OCHOTNICZA STRAŻ POŻARNA W ZAWAŁACH""","Mateusz Paurowski",""
"""OCHOTNICZA STRAŻ POŻARNA W ZAWAŁACH""","Wojciech Wierzbowski",""
"""OCHOTNICZA STRAŻ POŻARNA W ZAWAŁACH""","Jacek Nass",""
"""OCHOTNICZA STRAŻ POŻARNA W ZAWAŁACH""","Julia Lewandowska",""
"""OCHOTNICZA STRAŻ POŻARNA W ZAWAŁACH""","Adam Kowalski",""
"""OCHOTNICZA STRAŻ POŻARNA W ZAWAŁACH""","Artur Kawczyński",""
"""OCHOTNICZA STRAŻ POŻARNA W ZAWAŁACH""","Mikołaj Kuziemkowski",""
"""OCHOTNICZA STRAŻ POŻARNA W ZAWAŁACH""","Wacław Kowalski",""
"""SAMODZIELNY PUBLICZNY ZESPÓŁ OPIEKI ZDROWOTNEJ W USTRZYKACH DOLNYCH""","Mirosław Piela",""
"""SAMODZIELNY PUBLICZNY ZESPÓŁ OPIEKI ZDROWOTNEJ W USTRZYKACH DOLNYCH""","Julian Czarnecki","'LOKATORSKO-WŁASNOŚCIOWA SPÓŁDZIELNIA MIESZKANIOWA ""DRZEWIARZ""', 'STOWARZYSZENIE ""NIEZALEŻNI""'"
"""SAMODZIELNY PUBLICZNY ZESPÓŁ OPIEKI ZDROWOTNEJ W USTRZYKACH DOLNYCH""","Artur Woźny","'FUNDACJA KONKRET', 'KLUB SPORTOWY BIESZCZADY USTRZYKI DOLNE', 'STOWARZYSZENIE NOWOCZESNE BIESZCZADY', 'BIESZCZADZKIE STOWARZYSZENIE ROLNIKÓW', 'KÓŁKO ROLNICZE W BANDROWIE NARODOWYM', 'OCHOTNICZA STRAŻ POŻARNA W BANDROWIE'"
"""SAMODZIELNY PUBLICZNY ZESPÓŁ OPIEKI ZDROWOTNEJ W USTRZYKACH DOLNYCH""","Jan Fedczak","'SPÓŁDZIELNIA MIESZKANIOWA ""PIONIERSKA""', 'OBYWATELSKIE POROZUMIENIE SAMORZĄDOWE'"
"""SAMODZIELNY PUBLICZNY ZESPÓŁ OPIEKI ZDROWOTNEJ W USTRZYKACH DOLNYCH""","Radosław Czerwonka","'LUDOWY KLUB SPORTOWY ""JAWORNIK CZARNA""'"
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Ewa Lewandowska","'STOWARZYSZENIE GRADIAM'"
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Bartosz Leśniowski",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Maciej Krochmalski","'ŁÓDZKI OKRĘGOWY ZWIĄZEK KARATE'"
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Krzysztof Gajewski",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Andrzej Marczakowski","'KLUB KARATE ""SHOBUKEN""'"
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Agata Korczakowska",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Anna Samborska",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Tomasz Moszura",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Jan Samiec",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Jacek Wilkosz",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Anna Urbańczyk",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Anita Królak",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Arkadiusz Bugajak","'ŁÓDZKI OKRĘGOWY ZWIĄZEK KARATE'"
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Hubert Urbańczyk","'REGIONALNY SPOŁECZNY KOMITET WALKI Z RAKIEM'"
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Małgorzata Pacyniak",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Iga Detka",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Dorota Więckorska",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Janusz Świercz","'KLUB KARATE ""SHOBUKEN""'"
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Jadwiga Ciechowicz","'SHIHAN'"
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Robert Bliźniewski",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Łucja Bliźniewska",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Mieczysław Miodek",""
"""ŁÓDZKI KLUB KARATE SHOTOKAN""","Małgorzata Kalamat",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Andrzej Mazanek",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Janusz Koczur",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Marian Gasidło",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Andrzej Baranowski",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Jarosław Mizera",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Arkadiusz Ogiegło",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Janusz Socała",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Zbigniew Łysoń",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Łukasz Wojewodzic",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Łukasz Wiktor","'""BRO-LAM"" SPÓŁKA JAWNA PIOTR BROŻYNA, TADEUSZ BRAŃKA, ŁUKASZ WIKTOR'"
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Sławomir Wojewodzic",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Leszek Książek",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Stanisław Grzesiewicz",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Józef Charzewski",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Jan Fujawa",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Mieczysław Żydek",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Alojzy Socała",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Zofia Socała",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Maria Żydek",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Aleksander Oboza",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Józef Babik",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Jan Sobita",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Józef Ćwiertnia",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Mieczysław Chmiel",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Damazy Oboza",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Kazimierz Jasiński",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Jerzy Okraszewski",""
"""LUDOWY KLUB SPORTOWY ""ZNICZ"" SUŁKOWICE-BOLĘCINA""","Kazimierz Pająk",""
"""OCHOTNICZA STRAŻ POŻARNA W BORSUKACH""","Dariusz Jakoniuk",""
"""OCHOTNICZA STRAŻ POŻARNA W BORSUKACH""","Jan Fatyga",""
"""OCHOTNICZA STRAŻ POŻARNA W BORSUKACH""","Andrzej Laszuk",""
"""OCHOTNICZA STRAŻ POŻARNA W BORSUKACH""","Zbigniew Maksymiuk",""
"""OCHOTNICZA STRAŻ POŻARNA W BORSUKACH""","Andrzej Iwaniuk",""
"""OCHOTNICZA STRAŻ POŻARNA W BORSUKACH""","Mariusz Segeniec",""
"""OCHOTNICZA STRAŻ POŻARNA W BORSUKACH""","Marek Filipiuk","'STOWARZYSZENIE MALOWNICZY ZAKĄTEK BORSUKI NAD BUGIEM'"
"""OCHOTNICZA STRAŻ POŻARNA W BORSUKACH""","Zenon Adameczek",""
"""OCHOTNICZA STRAŻ POŻARNA W BORSUKACH""","Mariusz Grochowski","'STOWARZYSZENIE MALOWNICZY ZAKĄTEK BORSUKI NAD BUGIEM'"
"""OCHOTNICZA STRAŻ POŻARNA W CIENI PIERWSZEJ""","Mateusz Janiak",""
"""OCHOTNICZA STRAŻ POŻARNA W CIENI PIERWSZEJ""","Tomasz Jangas",""
"""OCHOTNICZA STRAŻ POŻARNA W CIENI PIERWSZEJ""","Andrzej Janiak",""
"""OCHOTNICZA STRAŻ POŻARNA W CIENI PIERWSZEJ""","Jan Grzesiak",""
"""OCHOTNICZA STRAŻ POŻARNA W CIENI PIERWSZEJ""","Tomasz Witczak",""
"""OCHOTNICZA STRAŻ POŻARNA W CIENI PIERWSZEJ""","Joanna Płóciennik",""
"""OCHOTNICZA STRAŻ POŻARNA W CIENI PIERWSZEJ""","Paulina Sobczak",""
"""OCHOTNICZA STRAŻ POŻARNA W CIENI PIERWSZEJ""","Kazimierz Sowa",""
"""BMT""","Krzysztof Dusza",""
"""BMT""","Beata Kaczmarek",""
"""BMT""","Tomasz Kaczmarek",""
"""TOWARZYSTWO EDUKACJI KULTURALNEJ W LUBLINIE""","Dorota Stochmalska","'STOWARZYSZENIE KONOTACJE SZTUKI'"
"""TOWARZYSTWO EDUKACJI KULTURALNEJ W LUBLINIE""","Piotr Pękala",""
"""TOWARZYSTWO EDUKACJI KULTURALNEJ W LUBLINIE""","Tymoteusz Wojna","'FUNDACJA DOBRYCH POMYSŁÓW'"
"""TOWARZYSTWO EDUKACJI KULTURALNEJ W LUBLINIE""","Anna Stępień",""
"""TOWARZYSTWO EDUKACJI KULTURALNEJ W LUBLINIE""","Janusz Opryński",""
"""TOWARZYSTWO EDUKACJI KULTURALNEJ W LUBLINIE""","Anna Nawrot Gryka",""
"""TOWARZYSTWO EDUKACJI KULTURALNEJ W LUBLINIE""","Aleksander Szpecht",""
"""TOWARZYSTWO EDUKACJI KULTURALNEJ W LUBLINIE""","Halina Stelmasiak",""
"""TOWARZYSTWO EDUKACJI KULTURALNEJ W LUBLINIE""","Witold Mazurkiewicz",""
"""TOWARZYSTWO EDUKACJI KULTURALNEJ W LUBLINIE""","Irena Michałkiewicz","'FUNDACJA LUBELSKI SALON ARTYSTYCZNY'"
"""OCHOTNICZA STRAŻ POŻARNA W KRZYWYM""","Janusz Zarzecki",""
"""OCHOTNICZA STRAŻ POŻARNA W KRZYWYM""","Anna Truszkowska",""
"""OCHOTNICZA STRAŻ POŻARNA W KRZYWYM""","Cezary Gulan",""
"""OCHOTNICZA STRAŻ POŻARNA W KRZYWYM""","Anna Wiśniewska",""
"""OCHOTNICZA STRAŻ POŻARNA W KRZYWYM""","Waldemar Karwowski",""
"""OCHOTNICZA STRAŻ POŻARNA W KRZYWYM""","Andrzej Szczepkowski",""
"""OCHOTNICZA STRAŻ POŻARNA W KRZYWYM""","Bogdan Gryczkowski",""
"""OCHOTNICZA STRAŻ POŻARNA W KRZYWYM""","Andrzej Bielecki","'MEDIARYNOK', 'ORGANIC VILLAGE GROUP', 'FIGAS STEEL LLP', 'ORGANIC VILLAGE', 'DREAMSAT', 'EUROPEJSKIE RADIO DLA BIAŁORUSI'"
"""BYTOWSKI KLUB SZACHOWY""","Zbigniew Bukowski",""
"""BYTOWSKI KLUB SZACHOWY""","Dariusz Soja",""
"""BYTOWSKI KLUB SZACHOWY""","Tomasz Cyra",""
"""BYTOWSKI KLUB SZACHOWY""","Zbigniew Badowski",""
"""BYTOWSKI KLUB SZACHOWY""","Ryszard Daszkiewicz",""
"""BYTOWSKI KLUB SZACHOWY""","Stefan Stoltmann",""
"""BYTOWSKI KLUB SZACHOWY""","Krzysztof Flor",""
"""BYTOWSKI KLUB SZACHOWY""","Roman Gański",""
"""BYTOWSKI KLUB SZACHOWY""","Stanisław Magiera",""
"""BYTOWSKI KLUB SZACHOWY""","Mieczysław Wirkus","'CENTRUM KULTURY SZACHOWEJ IM. J. DRESZERA W GDYNI'"
"""OCHOTNICZA STRAŻ POŻARNA W SZKLARCE MYŚLNIEWSKIEJ""","Marzanna Urban",""
"""OCHOTNICZA STRAŻ POŻARNA W SZKLARCE MYŚLNIEWSKIEJ""","Norbert Tomaszewski",""
"""OCHOTNICZA STRAŻ POŻARNA W SZKLARCE MYŚLNIEWSKIEJ""","Radosław Kamzol",""
"""OCHOTNICZA STRAŻ POŻARNA W SZKLARCE MYŚLNIEWSKIEJ""","Bartłomiej Kupaj",""
"""OCHOTNICZA STRAŻ POŻARNA W SZKLARCE MYŚLNIEWSKIEJ""","Mariola Kozłowska",""
"""OCHOTNICZA STRAŻ POŻARNA W SZKLARCE MYŚLNIEWSKIEJ""","Tadeusz Kaczmarek",""
"""OCHOTNICZA STRAŻ POŻARNA W SZKLARCE MYŚLNIEWSKIEJ""","Przemysław Myja",""
"""OCHOTNICZA STRAŻ POŻARNA W SZKLARCE MYŚLNIEWSKIEJ""","Ryszard Kupijaj","'SPÓŁDZIELNIA ROLNICZO-HANDLOWA ""ROLNIK""'"
"""OCHOTNICZA STRAŻ POŻARNA W SZKLARCE MYŚLNIEWSKIEJ""","Henryk Myja",""
"""OCHOTNICZA STRAŻ POŻARNA W SZKLARCE MYŚLNIEWSKIEJ""","Andrzej Malachiński",""
"""SUCHJAN""","Janusz Suchiński","'SUCJAN'"
"""MIEJSKIE PRZEDSIĘBIORSTWO GOSPODARKI MIESZKANIOWEJ TOWARZYSTWO BUDOWNICTWA SPOŁECZNEGO""","Katarzyna Kępa",""
"""MIEJSKIE PRZEDSIĘBIORSTWO GOSPODARKI MIESZKANIOWEJ TOWARZYSTWO BUDOWNICTWA SPOŁECZNEGO""","Grzegorz Fryc",""
"""MIEJSKIE PRZEDSIĘBIORSTWO GOSPODARKI MIESZKANIOWEJ TOWARZYSTWO BUDOWNICTWA SPOŁECZNEGO""","Lech Banach",""
"""MIEJSKIE PRZEDSIĘBIORSTWO GOSPODARKI MIESZKANIOWEJ TOWARZYSTWO BUDOWNICTWA SPOŁECZNEGO""","Tomasz Rzeżucha",""
"""MIEJSKIE PRZEDSIĘBIORSTWO GOSPODARKI MIESZKANIOWEJ TOWARZYSTWO BUDOWNICTWA SPOŁECZNEGO""","Leszek Nowociński",""
"""MIEJSKIE PRZEDSIĘBIORSTWO GOSPODARKI MIESZKANIOWEJ TOWARZYSTWO BUDOWNICTWA SPOŁECZNEGO""","Jarosław Wieszołek","'UZDROWISKO GOCZAŁKOWICE-ZDRÓJ', 'SZPITAL MIEJSKI W RABCE-ZDROJU'"
"""MIEJSKIE PRZEDSIĘBIORSTWO GOSPODARKI MIESZKANIOWEJ TOWARZYSTWO BUDOWNICTWA SPOŁECZNEGO""","Anna Starostka",""
"""MIEJSKIE PRZEDSIĘBIORSTWO GOSPODARKI MIESZKANIOWEJ TOWARZYSTWO BUDOWNICTWA SPOŁECZNEGO""","Jerzy Krótki","'STOWARZYSZENIE WSPÓLNA PASJA', 'STOWARZYSZENIE ""LEWIATAN"" Z SIEDZIBĄ W JASTRZĘBIU ZDROJU'"
"""MIEJSKIE PRZEDSIĘBIORSTWO GOSPODARKI MIESZKANIOWEJ TOWARZYSTWO BUDOWNICTWA SPOŁECZNEGO""","Dorota Wilk","'MIĘDZYZAKŁADOWY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW GOSPODARKI MIESZKANIOWEJ I KOMUNALNEJ W RUDZIE ŚLĄSKIEJ'"
"""MIEJSKIE PRZEDSIĘBIORSTWO GOSPODARKI MIESZKANIOWEJ TOWARZYSTWO BUDOWNICTWA SPOŁECZNEGO""","Iwona Koptoń",""
"""PRZEDSIĘBIORSTWO ZAOPATRZENIA FARMACEUTYCZNEGO ""CEFARM-LUBLIN""""","Katarzyna Nockowska Stańczak","'FUNDACJA EURO OPIEKA', 'PHARMACARE POLSKA', 'ARTFARMA', 'COM-POSITUM', 'JM FARMACJA', 'APTEKA USTECKA', 'DYŻURNA PRZYMORZE', 'HERBAPRO', 'FARMEX II', 'APTEKA ""ESKULAP""', 'FARMEX MEDYK', 'FARMEX K&J', 'ASPHARMA', 'CERTUS PHARMA', 'AVEFARM', 'APTEKA 21', 'SOKRATES BIELSK', 'NOVOFARM', 'SALIX', 'APTEKA VERBASCUM', 'IZMAR', 'VITAL BIS II', 'EWEN', 'FARMAKON', 'RADAN-FARMA', 'S I S', 'SIT SALUTI', 'FARMEX A', 'APTEKA JAN KALINKA', 'DOROTEX', 'ZDROWIE', 'APTEKA POD ŚW.FRANCISZKIEM', 'APTEKA JFM', 'PRZEDSIĘBIORSTWO ZAOPATRZENIA FARMACEUTYCZNEGO CEFARM - KRAKÓW', 'E & J', 'WPPH ""BEMEX-BIS""', 'EMA BIS', 'PRZEDSIĘBIORSTWO FARMACEUTYCZNE ""APEXIM""', 'BRATEK BIS', 'WOLFARM', 'JWB', 'LIBER APTEKI', 'APOTEFARM', 'GCF', 'WPPH BEMEX', 'PHARMA APTEKI', 'GALEN 2002', 'MAX FARM', 'CANNA', 'DAR-FARM', 'BRATEK 5', 'ALEXIS', 'DOSIS', 'VITAFARMA 2007', 'APT. EUROPEJSKA', 'MIĘDZYNARODOWA APTEKA GRABOWSKIEGO LONDYN ""GRABOPHARM""', 'ALMA FARM', 'PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWE ""VADEMECUM""', 'AVENA SATIVA', 'GRAFKOM', 'REMEDIUM', 'APA FARMACJA', 'KAUFEX', 'BUSINESS SIX', 'DLL', 'PROFARM 2000', 'VITAFARMA', 'NETFARM', 'SUPREMA', 'PZF ""UNIFARM""', 'APTEKI ""CEFARM""', 'WARFARM PUŁTUSK', 'GEMMA', 'APTEKA ""ANTIDOTUM""', 'RUDFARM', 'VITAFARMA PLUS', 'CITOFARM', 'VITA FARM II', 'APTEKA OSIEDLOWA', 'DAR APTEKI', 'I.N.O PHARMA', 'ZIELNIK DOZ ZIELARNIA', 'ORION TRADING', 'ARDEA POLSKA', 'VITAFARMA BIS', 'ACR', 'PRZYLESIE', 'ABC FARMACJA', 'NUGAT', 'POLSKIE APTEKI FAMILIJNE', 'APEX FARM', 'APTEKA NA ZAWADZIE', 'ORANJE', 'CEFARM', 'APTEKA NA KAZIMIERZU', 'HELIKON FARMACJA', '21', 'APTEKA ""TORMEDIA""', 'EURO-A', '""REMEDIUM"" W.PAZIK, Z.KORNATOWSKA', 'KJRB', 'MEDYK', 'ANGA FARM', 'APTEKA EWA PAWLAK', 'APTEKA IM.J.WEJHERA', 'WARFARM BYDGOSZCZ', 'CENTRALNA', '""APTEKI DLA CIEBIE"" ARKADIUSZ KOŁODZIEJ, MIECZYSŁAW STĘPIEŃ', 'GAP', 'POD TEMIDĄ', 'APTEKI NOVA', 'POLIFARM', 'CEFARM ""B""', 'POD GWIAZDĄ', 'BAMED', '""A I KA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W KOŁOBRZEGU', 'APTEKA PRZY SZEMBEKA', 'APTEKA KRÓLEWIECKA', 'APTEKA WAŁOWA II', 'BEA-VITAL', 'DEFARM', 'APTEKA ŁOZOWSCY', 'BIAŁA', 'APTEKA NA RYNKU', 'FARMCARD', 'BRATEK 2', 'ARONIA', 'MONFARM', 'WARFARM ŁÓDŹ', 'PRZEDSIĘBIORSTWO ZAOPATRZENIA FARMACEUTYCZNEGO CEFARM-ŁÓDŹ'"
"""PRZEDSIĘBIORSTWO ZAOPATRZENIA FARMACEUTYCZNEGO ""CEFARM-LUBLIN""""","Andrzej Gawryś","'MEDISOW', 'PRZEDSIĘBIORSTWO FARMACEUTYCZNE ""APEXIM""', 'PRZEDSIĘBIORSTWO ZAOPATRZENIA FARMACEUTYCZNEGO CEFARM-ŁÓDŹ', 'PRZEDSIĘBIORSTWO ZAOPATRZENIA FARMACEUTYCZNEGO CEFARM - KRAKÓW'"
