"OrganizationName","Representatives","ConnectedOrganizations"
"""FUNDACJA ROZWOJU LUBELSZCZYZNY""","Jerzy Miszczak","'LUBELSKI CECH WIELOBRANŻOWY', 'STOWARZYSZENIE INNOWACYJNE LUBELSKIE', 'FUNDACJA RZEMIOSŁA I MAŁEJ PRZEDSIĘBIORCZOŚCI LUBELSZCZYZNY W LUBLINIE', 'RZEMIEŚLNICZY YACHT CLUB', '""TOWARZYSTWO PRZYJAŹNI POLSKO-TUNEZYJSKIEJ', 'LUBELSKA IZBA RZEMIEŚLNICZA W LUBLINIE'"
"""FUNDACJA ROZWOJU LUBELSZCZYZNY""","Edward Pałys",""
"""FUNDACJA ROZWOJU LUBELSZCZYZNY""","Henryk Łucjan",""
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Iwona Oleksy",""
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Iwona Romańska",""
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Danuta Choma","'POLKOWICKIE TOWARZYSTWO KULTURALNO - EDUKACYJNE ""IKAR""', 'CENTRUM EDUKACJI MUZYCZNEJ'"
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Wacława Pomian",""
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Beata Kulikowska",""
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Andrzej Kaczanowski","'STOWARZYSZENIE CHARYTATYWNE ""POMOCNA DŁOŃ""'"
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Krystyna Projs",""
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Janina Garlińska",""
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Robert Kurowski","'KANCELARIA RADCÓW PRAWNYCH QLQ H. BUCYK, P. KALICIAK, R. KUROWSKI', 'STOWARZYSZENIE CHARYTATYWNE ""MIEĆ PRACĘ""', 'STOWARZYSZENIE CHARYTATYWNE ""ŻYĆ GODNIE""'"
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Wiesław Wabik","'LEGNICKIE PRZEDSIĘBIORSTWO GOSPODARKI KOMUNALNEJ', 'STOWARZYSZENIE ""POROZUMIENIE DLA MIESZKAŃCÓW POLKOWIC""', 'STOWARZYSZENIE CHARYTATYWNE ""MIEĆ PRACĘ""', 'STOWARZYSZENIE CHARYTATYWNE ""ŻYĆ GODNIE""'"
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Hadrian Bucyk","'KANCELARIA RADCÓW PRAWNYCH QLQ H. BUCYK, P. KALICIAK, R. KUROWSKI', 'STOWARZYSZENIE POLICJANTÓW ANTYTERRORU ""SPAT""', 'STOWARZYSZENIE CHARYTATYWNE ""MIEĆ PRACĘ""', 'STOWARZYSZENIE CHARYTATYWNE ""ŻYĆ GODNIE""'"
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Marianna Dąbrowska","'STOWARZYSZENIE CHARYTATYWNE ""ŻYĆ GODNIE""'"
"""STOWARZYSZENIE CHARYTATYWNE POLKOWICKA ZŁOTA JESIEŃ""","Adam Chodak",""
"""OCHOTNICZA STRAŻ POŻARNA W PIOTROWICACH""","Przemysław Witek",""
"""OCHOTNICZA STRAŻ POŻARNA W PIOTROWICACH""","Damian Bogusławski",""
"""OCHOTNICZA STRAŻ POŻARNA W PIOTROWICACH""","Łukasz Oleszko",""
"""OCHOTNICZA STRAŻ POŻARNA W PIOTROWICACH""","Piotr Wójcik",""
"""OCHOTNICZA STRAŻ POŻARNA W PIOTROWICACH""","Piotr Przech",""
"""OCHOTNICZA STRAŻ POŻARNA W PIOTROWICACH""","Tomasz Duda",""
"""OCHOTNICZA STRAŻ POŻARNA W PIOTROWICACH""","Grzegorz Suszek",""
"""OCHOTNICZA STRAŻ POŻARNA W PIOTROWICACH""","Krzysztof Janeczko",""
"""KLUB SPORTOWY ""HARMATTAN""""","Włodzimierz Tomasik",""
"""KLUB SPORTOWY ""HARMATTAN""""","Zenon Tomaszewski",""
"""KLUB SPORTOWY ""HARMATTAN""""","Krzysztof Woźniczka","'SUPORTER', 'GRUPA PRODUCENTÓW WARZYW FRUTERRA'"
"""KLUB SPORTOWY ""HARMATTAN""""","Ewa Szulc",""
"""KLUB SPORTOWY ""HARMATTAN""""","Barbara Lewandowska",""
"""KLUB SPORTOWY ""HARMATTAN""""","Eugeniusz Skoczyński",""
"""KLUB SPORTOWY ""HARMATTAN""""","Sławomir Bożko","'STOWARZYSZENIE INICJATYW NIEZALEŻNYCH ""PROGRES""'"
"""KLUB SPORTOWY ""HARMATTAN""""","Jacek Szymczak",""
"""KLUB SPORTOWY ""HARMATTAN""""","Zbigniew Stępowski",""
"""KLUB SPORTOWY ""HARMATTAN""""","Janusz Bożko",""
"""BABYSAFE""","Magdalena Poloczek","'EURORENT', 'SMART MARINE LOCKS', 'IBERIA MOTOR COMPANY'"
"""BABYSAFE""","Paweł Laskowski Fabisiewicz","'EURORENT'"
"""BABYSAFE""","Tomasz Grzyb","'EURORENT', 'TLF POLSKA'"
"""BABYSAFE""","Krystian Poloczek","'EURORENT', 'IMCG', 'IBERIA MOTOR COMPANY', 'SMART MARINE LOCKS', 'POLOCZEK PRODUCTIONS', 'SYNERGEAR', 'TLF POLSKA', 'ŚLĄSK AUTO', 'FUNDACJA WSPIERANIA AUTOMOBILIZMU'"
"""OCHOTNICZA STRAŻ POŻARNA ŁAŃCUT - PODZWIERZYNIEC""","Dariusz Cyburt",""
"""OCHOTNICZA STRAŻ POŻARNA ŁAŃCUT - PODZWIERZYNIEC""","Paweł Prukop",""
"""OCHOTNICZA STRAŻ POŻARNA ŁAŃCUT - PODZWIERZYNIEC""","Leszek Łukarski",""
"""OCHOTNICZA STRAŻ POŻARNA ŁAŃCUT - PODZWIERZYNIEC""","Stanisław Zuber",""
"""OCHOTNICZA STRAŻ POŻARNA ŁAŃCUT - PODZWIERZYNIEC""","Stanisław Pawlak",""
"""OCHOTNICZA STRAŻ POŻARNA ŁAŃCUT - PODZWIERZYNIEC""","Andrzej Tabin",""
"""OCHOTNICZA STRAŻ POŻARNA ŁAŃCUT - PODZWIERZYNIEC""","Kazimierz Osinko",""
"""OCHOTNICZA STRAŻ POŻARNA ŁAŃCUT - PODZWIERZYNIEC""","Ryszard Kot",""
"""KÓŁKO ROLNICZE SZEWCE""","Michał Szajek",""
"""KÓŁKO ROLNICZE SZEWCE""","Józef Grzelewski",""
"""KÓŁKO ROLNICZE SZEWCE""","Kazimierz Zawieja",""
"""KÓŁKO ROLNICZE SZEWCE""","Maria Mądroszyk","'GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W BUKU'"
"""KÓŁKO ROLNICZE SZEWCE""","Leszek Sobkowiak",""
"""KÓŁKO ROLNICZE SZEWCE""","Marian Chwirot","'OCHOTNICZA STRAŻ POŻARNA W SZEWCACH', 'SPÓŁDZIELNIA KÓŁEK ROLNICZYCH W BUKU', 'KÓŁKO MASZYNOWO - DORADCZE W SIELINKU'"
"""KÓŁKO ROLNICZE SZEWCE""","Czesław Pakuła","'OCHOTNICZA STRAŻ POŻARNA W SZEWCACH'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Zbigniew Berdychowski",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Andrzej Serafin","'OCHOTNICZA STRAŻ POŻARNA W CHODOROWEJ'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Zenon Szewczyk","'TOWARZYSTWO PRZYJACIÓŁ ZIEMI PODEGRODZKIEJ IM. OJCA STANISŁAWA PAPCZYŃSKIEGO W PODEGRODZIU'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Paweł Szczygieł","'""SĄDECKA RADA FEDERACJI SNT NOT W NOWYM SĄCZU"" TERENOWA JEDNOSTKA ORGANIZACYJNA', 'FUNDACJA IMIENIA ARCYBISKUPA ZYGMUNTA ZIMOWSKIEGO WSPÓŁPRACOWNICY PRAWDY I MIŁOSIERDZIA'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Jan Golonka","'SĄDECKA GRUPA PRODUCENTÓW OWOCÓW I WARZYW ""OWOC ŁĄCKI""', 'OWOC ŁĄCKI KONCENTRATY', 'STOWARZYSZENIE ""KRAJOWA UNIA PRODUCENTÓW SOKÓW""', 'STOWARZYSZENIE INTEGROWANEJ PRODUKCJI OWOCÓW ""PODKARPACIE""'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Sławomir Wróblewski",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Jacek Dzikowski",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Jarosław Baziak",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Monika Fikiel Szkarłat",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Witold Kaliński","'TOWARZYSTWO PRZYJACIÓŁ DOLINY POPRADU', 'TOWARZYSTWO PRZYJACIÓŁ CHORYCH ""SĄDECKIE HOSPICJUM""', 'STOWARZYSZENIE ""AMICI HUNGARIAE""', 'STIOWARZYSZENIE ""TOWARZYSTWO HISTORYCZNO-LITERACKIE"" IM. CYPRIANA NORWIDA', 'TOWARZYSTWO WIERCHOMLAŃSKIE'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Benedykt Poręba","'KÓŁKO ROLNICZE W MYSTKOWIE', 'STOWARZYSZENIE ""MYSTKOWIANIE""'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Irena Miczołek",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Roman Bielski",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Grzegorz Smoleń","'OCHOTNICZA STRAŻ POŻARNA W NISKOWEJ'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Aleksander Rybski","'TOWARZYSTWO GIMNASTYCZNE ""SOKÓŁ""', 'TOWARZYSTWO ABSOLWENTÓW I PRZYJACIÓŁ I GIMNAZJUM I LICEUM IM. JANA DŁUGOSZA W NOWYM SĄCZU'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Stanisław Sukiennik","'SAMORZĄD GOSPODARCZY - MAŁOPOLSKA', 'FIRMA HANDLOWO USŁUGOWA OMEGA CZERNECKI I WSPÓLNICY', 'STOWARZYSZENIE DEMOKRACJA I GOSPODARKA', 'POLSSAJ SUKIENNIK I WSPÓLNICY'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Piotr Krok",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Zygmunt Berdychowski","'FUNDACJA FESTIWAL BIEGÓW', 'STOWARZYSZENIE ""KASA WZAJEMNEJ POMOCY""'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Janusz Mata",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Janina Gościej",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Antoni Żelasko",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Bogusław Drożdż",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Tadeusz Patalita","'PETRAB', 'OCHOTNICZA STRAŻ POŻARNA W RABIE NIŻNEJ'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Franciszek Jandura",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Czesław Marszał",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Józef Kotowicz",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Władysława Skupień",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Jan Golonka","'SĄDECKA GRUPA PRODUCENTÓW OWOCÓW I WARZYW ""OWOC ŁĄCKI""', 'OWOC ŁĄCKI KONCENTRATY', 'STOWARZYSZENIE ""KRAJOWA UNIA PRODUCENTÓW SOKÓW""', 'STOWARZYSZENIE INTEGROWANEJ PRODUKCJI OWOCÓW ""PODKARPACIE""'"
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Adam Mazur",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Marian Kuczaj",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Czesława Rzadkosz",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Edward Siarka",""
"""SPOŁECZNO-KULTURALNE TOWARZYSTWO ""SĄDECZANIN""""","Franciszek Młynarczyk",""
"""INFORMATYCZNA FIRMA KONSULTINGOWA""","Jerzy Knapczyk","'IZBA HANDLOWO-PRZEMYSŁOWA W CZERWIONCE LESZCZYNACH'"
"""INFORMATYCZNA FIRMA KONSULTINGOWA""","Krzysztof Nowicki",""
"""OCHOTNICZA STRAŻ POŻARNA W TARNOBRZEGU OŚ. WIELOWIEŚ""","Sylwester Kochanowicz",""
"""OCHOTNICZA STRAŻ POŻARNA W TARNOBRZEGU OŚ. WIELOWIEŚ""","Adam Kochanowicz",""
"""OCHOTNICZA STRAŻ POŻARNA W TARNOBRZEGU OŚ. WIELOWIEŚ""","Bogusław Pilip",""
"""OCHOTNICZA STRAŻ POŻARNA W TARNOBRZEGU OŚ. WIELOWIEŚ""","Andrzej Banasiak","'STOWARZYSZENIE MUZYKA BEZ GRANIC'"
"""OCHOTNICZA STRAŻ POŻARNA W TARNOBRZEGU OŚ. WIELOWIEŚ""","Szczepan Sala",""
"""OCHOTNICZA STRAŻ POŻARNA W TARNOBRZEGU OŚ. WIELOWIEŚ""","Ryszard Duma",""
"""OCHOTNICZA STRAŻ POŻARNA W TARNOBRZEGU OŚ. WIELOWIEŚ""","Krzysztof Wartoń",""
"""OCHOTNICZA STRAŻ POŻARNA W TARNOBRZEGU OŚ. WIELOWIEŚ""","Paweł Wryk",""
"""OCHOTNICZA STRAŻ POŻARNA W TARNOBRZEGU OŚ. WIELOWIEŚ""","Marcin Kurda",""
"""OCHOTNICZA STRAŻ POŻARNA W TARNOBRZEGU OŚ. WIELOWIEŚ""","Szczepan Kozioł",""
"""CIEPŁOWNIA ŁAŃCUT""","Joachim Opolski",""
"""CIEPŁOWNIA ŁAŃCUT""","Jerzy Koczot","'TOWARZYSTWO MIŁOŚNIKÓW ZIEMI NIEBYLECKIEJ'"
"""CIEPŁOWNIA ŁAŃCUT""","Krystyna Kałamarz","'LOKALNA GRUPA DZIAŁANIA ZIEMIA ŁAŃCUCKA', 'STOWARZYSZENIE SPOŁECZNO-KULTURALNE ""SONINIANIE""', 'ZWIĄZEK ZAWODOWY PRACOWNIKÓW ADMINISTRACJI ""CIEPŁOWNI ŁAŃCUT""'"
"""CIEPŁOWNIA ŁAŃCUT""","Wacław Regner","'STOWARZYSZENIE POLSKICH ENERGETYKÓW ODDZIAŁ W RZESZOWIE'"
"""CIEPŁOWNIA ŁAŃCUT""","Marek Sobuś","'STOWARZYSZENIE POLSKICH ENERGETYKÓW ODDZIAŁ W RZESZOWIE'"
"""TOWARZYSTWO PRZYJAŹNI POLSKO-NORWESKIEJ""","Halina Lewandowska","'STOWARZYSZENIE DOBRYCH WIADOMOŚCI'"
"""TOWARZYSTWO PRZYJAŹNI POLSKO-NORWESKIEJ""","Danuta Podsiadły",""
"""TOWARZYSTWO PRZYJAŹNI POLSKO-NORWESKIEJ""","Irena Palica",""
"""TOWARZYSTWO PRZYJAŹNI POLSKO-NORWESKIEJ""","Natalia Ostrowska","'FUNDACJA JAŚKA MELI POZA HORYZONTY'"
"""TOWARZYSTWO PRZYJAŹNI POLSKO-NORWESKIEJ""","Zofia Flis",""
"""TOWARZYSTWO PRZYJAŹNI POLSKO-NORWESKIEJ""","Zbigniew Grunwald",""
"""TOWARZYSTWO PRZYJAŹNI POLSKO-NORWESKIEJ""","Barbara Bielawska",""
"""TOWARZYSTWO PRZYJAŹNI POLSKO-NORWESKIEJ""","Barbara Niemaszek",""
"""TOWARZYSTWO PRZYJAŹNI POLSKO-NORWESKIEJ""","Zdzisław Krella",""
"""TOWARZYSTWO PRZYJAŹNI POLSKO-NORWESKIEJ""","Włodzimierz Borek",""
"""TOWARZYSTWO PRZYJAŹNI POLSKO-NORWESKIEJ""","Lech Bednarski",""
"""COMPTRADE""","Janusz Dygaszewicz",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Zdzisław Gurdek",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Ryszard Kramarczyk",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Józef Lisicki",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Krzysztof Juras",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Ewa Orlicka Bargieł",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Andrzej Pastuszak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Mieczysław Zużałek",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Zbigniew Karkoszka",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Dorota Gawrońska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Henryk Szufliński",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Emil Nycz",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Kazimierz Martyniak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Czesław Woliński",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Józef Nycz",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Ryszard Wrona",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Andrzej Zmilczak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Jerzy Suchocki",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Jerzy Fedorowicz",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Irena Puch",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADÓW URZĄDZEŃ PRZEMYSŁOWYCH ZAM KĘTY SPÓŁKA Z O.O. I SPÓŁEK""","Eugeniusz Cierpisz",""
"""PAŁUCKO-POMORSKIE STOWARZYSZENIE ASTRONOMICZNO-EKOLOGICZNE""","Katarzyna Orzechowska",""
"""PAŁUCKO-POMORSKIE STOWARZYSZENIE ASTRONOMICZNO-EKOLOGICZNE""","Przemysław Mazur",""
"""PAŁUCKO-POMORSKIE STOWARZYSZENIE ASTRONOMICZNO-EKOLOGICZNE""","Paweł Kijak",""
"""PAŁUCKO-POMORSKIE STOWARZYSZENIE ASTRONOMICZNO-EKOLOGICZNE""","Andrzej Pater",""
"""PAŁUCKO-POMORSKIE STOWARZYSZENIE ASTRONOMICZNO-EKOLOGICZNE""","Piotr Kostecki",""
"""PAŁUCKO-POMORSKIE STOWARZYSZENIE ASTRONOMICZNO-EKOLOGICZNE""","Romuald Graul",""
"""PAŁUCKO-POMORSKIE STOWARZYSZENIE ASTRONOMICZNO-EKOLOGICZNE""","Roman Kral",""
"""PAŁUCKO-POMORSKIE STOWARZYSZENIE ASTRONOMICZNO-EKOLOGICZNE""","Marek Nikodem",""
"""PAŁUCKO-POMORSKIE STOWARZYSZENIE ASTRONOMICZNO-EKOLOGICZNE""","Karol Wenerski",""
"""OCHOTNICZA STRAŻ POŻARNA W BACHÓRCU""","Janusz Szmul",""
"""OCHOTNICZA STRAŻ POŻARNA W BACHÓRCU""","Witold Pielech",""
"""OCHOTNICZA STRAŻ POŻARNA W BACHÓRCU""","Marek Undziakiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W BACHÓRCU""","Wojciech Kwasiżur",""
"""OCHOTNICZA STRAŻ POŻARNA W BACHÓRCU""","Jerzy Undziakiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W BACHÓRCU""","Jan Pielech",""
"""OCHOTNICZA STRAŻ POŻARNA W BACHÓRCU""","Jan Pinkowicz",""
"""OCHOTNICZA STRAŻ POŻARNA W BACHÓRCU""","Janusz Kwasiżur",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Joanna Szczepańska",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Arkadiusz Oleksiuk",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Magdalena Kryńska",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Danuta Kułakowska",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Paweł Łuczka",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Paulina Kowal",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Zbigniew Zamelski",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Aleksandra Makowiecka",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Barbara Jankowska",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Jerzy Horbacz",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Danuta Loper",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Katarzyna Zawadzka",""
"""GŁÓWCZYCKI OŚRODEK WSPIERANIA AKTYWNOŚCI LOKALNEJ""","Danuta Gonera",""
"""AGENCJA REKLAMY I PROMOCJI ""DAMI""""","Marek Pasewicz","'CITILEX', 'FABRYKA MEBLI LIGNUM', 'RESPOM', 'PRZEDSIĘBIORSTWO PRODUKCYJNO - USŁUGOWO - HANDLOWE ""MARZENA""', 'BRI', 'JOY MAX', 'FENELON GROUP INTERNATIONAL'"
"""AGENCJA REKLAMY I PROMOCJI ""DAMI""""","Natalia Ryłkiewicz",""
"""AGENCJA REKLAMY I PROMOCJI ""DAMI""""","Oliwia Wachowicz","'WACHU'"
"""AGENCJA REKLAMY I PROMOCJI ""DAMI""""","Kacper Wachowicz","'WACHU'"
"""AGENCJA REKLAMY I PROMOCJI ""DAMI""""","Małgorzata Wachowicz","'WACHU', 'MIKROSIL POLSKA'"
"""AGENCJA REKLAMY I PROMOCJI ""DAMI""""","Krzysztof Błażejczyk","'TELEWIZJA LOKALNA ""AZART - SAT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W BOLESŁAWCU', 'TELE MEDIA HOUSE', 'SIÓDEMKA PLUS', 'DKBK PROPERTIES'"
"""OCHOTNICZA STRAŻ POŻARNA W DROHOJOWIE""","Michał Niemiec",""
"""OCHOTNICZA STRAŻ POŻARNA W DROHOJOWIE""","Stanisław Bratkowski","'STOWARZYSZENIE ""WSPÓLNA SPRAWA"" W DROHOJOWIE'"
"""OCHOTNICZA STRAŻ POŻARNA W DROHOJOWIE""","Robert Kociumbas",""
"""OCHOTNICZA STRAŻ POŻARNA W DROHOJOWIE""","Paweł Motowidło",""
